10-0,10-1,11-0,11-1,12a-0,12a-1,12b-0,12b-1,12c-0,12c-1,12d-0,12d-1,12e-0,12e-1,13-0,13-1,14-0,14-1,15-0,15-1,16-0,16-1,17a-0,17a-1,18b-0,18b-1,18c-0,18c-1,19a-0,19a-1,19b-0,19b-1,19c-0,19c-1,19d-0,19d-1,19e-0,19e-1,19f-0,19f-1,19g-0,19g-1,19h-0,19h-1,19i-0,19i-1,19j-0,19j-1,19k-0,19k-1,19l-0,19l-1,19m-0,19m-1,19n-0,19n-1,19o-0,19o-1,19p-0,19p-1,19q-0,19q-1,19r-0,19r-1,19s-0,19s-1,1a-0,1a-1,1b-0,1b-1,1c-0,1c-1,1d-0,1d-1,1e-0,1e-1,21a-0,21a-1,22a-0,22a-1,22b-0,22b-1,23a-0,23a-1,23b-0,23b-1,24b-0,24b-1,25a-0,25a-1,25b-0,25b-1,2a-0,2a-1,2b-0,2b-1,2c-0,2c-1,2d-0,2d-1,3-0,3-1,4-0,4-1,5a-0,5a-1,5b-0,5b-1,5c-0,5c-1,6a-0,6a-1,6b-0,6b-1,6c-0,6c-1,6d-0,6d-1,6e-0,6e-1,6f-0,6f-1,6g-0,6g-1,6h-0,6h-1,6i-0,6i-1,7-0,7-1,8a-0,8a-1,8b-0,8b-1,8c-0,8c-1,8d-0,8d-1,8e-0,8e-1,9-0,9-1
0.0196078431372549,0.025,0.016129032258064516,0.037037037037037035,0.031746031746031744,0.0,0.031746031746031744,0.0,0.044444444444444446,0.0,0.02564102564102564,0.030303030303030304,0.0,0.0,0.03125,0.16666666666666666,0.09090909090909091,0.0,0.0,0.1,0.0,0.0,0.3333333333333333,0.019230769230769232,0.3333333333333333,0.023809523809523808,0.25,0.07692307692307693,0.125,0.022727272727272728,0.2,0.03125,0.3333333333333333,0.024390243902439025,0.25,0.025,0.5,0.03125,0.5,0.02702702702702703,0.0,0.05263157894736842,0.3333333333333333,0.037037037037037035,0.0,0.13333333333333333,0.5,0.05555555555555555,0.5,0.03225806451612903,0.5,0.06666666666666667,,,0.6666666666666666,0.0,0.16666666666666666,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.25,0.0,0.0,0.0,0.025974025974025976,0.0,0.024691358024691357,0.0,0.02,0.023255813953488372,0.024096385542168676,0.0,0.014705882352941176,0.04,1.0,0.015873015873015872,0.3333333333333333,0.034482758620689655,0.3333333333333333,0.0,0.5,0.043478260869565216,0.6666666666666666,0.0,0.0,0.03636363636363636,0.6666666666666666,0.0,1.0,0.0,0.028985507246376812,0.0,0.02,0.023255813953488372,0.01639344262295082,0.03333333333333333,0.0,0.0,0.125,0.0,0.05555555555555555,0.0,0.08333333333333333,0.1,0.0,0.0,0.14285714285714285,0.022727272727272728,0.0,0.024096385542168676,0.2,0.0625,0.14285714285714285,0.03333333333333333,0.25,0.043478260869565216,0.125,0.0,0.045454545454545456,0.043478260869565216,0.14285714285714285,0.0,0.125,0.0,0.0,0.1,0.0,0.0425531914893617,0.2222222222222222,0.0,0.125,0.0,0.2,0.0,0.0,0.04081632653061224,0.2857142857142857,0.0,0.07142857142857142,0.0625
0.23529411764705882,0.4,0.22580645161290322,0.5185185185185185,0.36507936507936506,0.09090909090909091,0.3492063492063492,0.18181818181818182,0.35555555555555557,0.3,0.41025641025641024,0.24242424242424243,0.2857142857142857,0.0,0.40625,0.5,0.3181818181818182,0.34782608695652173,0.37037037037037035,0.3,0.4444444444444444,0.7142857142857143,0.3333333333333333,0.36538461538461536,0.3333333333333333,0.35714285714285715,0.5,0.46153846153846156,0.5,0.36363636363636365,0.6,0.375,0.3333333333333333,0.4634146341463415,0.25,0.45,0.5,0.59375,0.5,0.4594594594594595,0.3333333333333333,0.47368421052631576,0.3333333333333333,0.5925925925925926,1.0,0.6,0.5,0.5,0.5,0.5483870967741935,0.5,0.6666666666666666,,,0.3333333333333333,0.5625,0.5833333333333334,1.0,0.6153846153846154,0.3333333333333333,0.6153846153846154,1.0,0.375,0.4838709677419355,0.6666666666666666,0.4583333333333333,0.3116883116883117,0.2,0.2716049382716049,0.5,0.24,0.37209302325581395,0.3253012048192771,0.1,0.3088235294117647,0.28,0.0,0.3492063492063492,0.3333333333333333,0.4482758620689655,0.5,0.6666666666666666,0.5,0.5217391304347826,0.3333333333333333,0.6153846153846154,1.0,0.36363636363636365,0.3333333333333333,0.8,0.0,1.0,0.2898550724637681,0.34782608695652173,0.26,0.3488372093023256,0.3442622950819672,0.23333333333333334,0.265625,0.42857142857142855,0.625,0.2631578947368421,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.3,0.5,0.42424242424242425,0.42857142857142855,0.4090909090909091,0.5,0.3253012048192771,0.4,0.5625,0.42857142857142855,0.43333333333333335,0.5,0.6521739130434783,0.375,0.5357142857142857,0.6363636363636364,0.30434782608695654,0.5714285714285714,0.5555555555555556,0.625,0.375,0.75,0.4,0.2,0.425531914893617,0.1111111111111111,0.4107142857142857,0.5,1.0,0.2,0.4375,0.375,0.42857142857142855,0.42857142857142855,0.4,0.6428571428571429,0.4375
0.0196078431372549,0.05,0.016129032258064516,0.07407407407407407,0.047619047619047616,0.0,0.047619047619047616,0.0,0.06666666666666667,0.0,0.05128205128205128,0.030303030303030304,0.0,0.0,0.03125,0.16666666666666666,0.09090909090909091,0.0,0.0,0.1,0.0,0.0,0.3333333333333333,0.019230769230769232,0.3333333333333333,0.023809523809523808,0.25,0.07692307692307693,0.25,0.022727272727272728,0.4,0.03125,0.6666666666666666,0.024390243902439025,0.5,0.025,1.0,0.03125,1.0,0.02702702702702703,0.3333333333333333,0.05263157894736842,0.6666666666666666,0.037037037037037035,1.0,0.13333333333333333,1.0,0.05555555555555555,1.0,0.03225806451612903,1.0,0.06666666666666667,1.0,0.03571428571428571,,,0.25,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0,0.25,0.03225806451612903,0.0,0.0,0.03896103896103896,0.0,0.037037037037037035,0.0,0.04,0.023255813953488372,0.03614457831325301,0.0,0.014705882352941176,0.08,1.0,0.031746031746031744,0.3333333333333333,0.034482758620689655,0.3333333333333333,0.0,0.5,0.043478260869565216,0.6666666666666666,0.0,0.0,0.03636363636363636,0.6666666666666666,0.0,1.0,0.0,0.043478260869565216,0.0,0.04,0.023255813953488372,0.01639344262295082,0.06666666666666667,0.0,0.14285714285714285,0.125,0.0,0.05555555555555555,0.0,0.08333333333333333,0.1,0.0,0.0,0.14285714285714285,0.022727272727272728,0.5,0.024096385542168676,0.4,0.0625,0.2857142857142857,0.03333333333333333,0.5,0.043478260869565216,0.125,0.03571428571428571,0.09090909090909091,0.043478260869565216,0.21428571428571427,0.0,0.1875,0.0,0.0,0.1,0.0,0.06382978723404255,0.2222222222222222,0.017857142857142856,0.1875,0.0,0.3,0.0,0.0,0.061224489795918366,0.42857142857142855,0.0,0.14285714285714285,0.0625
0.2549019607843137,0.475,0.3064516129032258,0.48148148148148145,0.3333333333333333,0.2727272727272727,0.38095238095238093,0.18181818181818182,0.37777777777777777,0.3,0.46153846153846156,0.24242424242424243,0.39285714285714285,0.0,0.4375,0.5,0.45454545454545453,0.5217391304347826,0.5185185185185185,0.35,0.6666666666666666,0.8571428571428571,0.3333333333333333,0.4807692307692308,0.3333333333333333,0.5714285714285714,0.5,0.6153846153846154,0.5,0.5,0.6,0.59375,0.0,0.5121951219512195,0.25,0.55,0.0,0.625,0.0,0.5135135135135135,0.3333333333333333,0.5,0.0,0.7407407407407407,0.0,0.7333333333333333,0.0,0.6111111111111112,0.0,0.5161290322580645,0.0,0.7333333333333333,0.0,0.6428571428571429,,,0.5833333333333334,0.75,0.6153846153846154,1.0,0.6153846153846154,0.5,0.5,0.5483870967741935,1.0,0.6666666666666666,0.36363636363636365,0.26666666666666666,0.3333333333333333,0.4166666666666667,0.24,0.46511627906976744,0.3373493975903614,0.4,0.39705882352941174,0.2,0.0,0.4444444444444444,0.3333333333333333,0.5172413793103449,0.5,0.7777777777777778,0.5,0.6956521739130435,0.3333333333333333,0.7692307692307693,1.0,0.45454545454545453,0.3333333333333333,0.8,0.0,1.0,0.3333333333333333,0.391304347826087,0.24,0.46511627906976744,0.4098360655737705,0.23333333333333334,0.359375,0.2857142857142857,0.625,0.3684210526315789,0.5555555555555556,0.6666666666666666,0.5,0.5,0.4166666666666667,0.5757575757575758,0.42857142857142855,0.5454545454545454,0.0,0.3855421686746988,0.2,0.6875,0.2857142857142857,0.6,0.25,0.6956521739130435,0.5,0.5714285714285714,0.6818181818181818,0.13043478260869565,0.6428571428571429,0.6666666666666666,0.6875,0.25,0.75,0.5,0.2,0.46808510638297873,0.0,0.4642857142857143,0.375,0.8,0.0,0.625,0.375,0.42857142857142855,0.2857142857142857,0.41818181818181815,0.6428571428571429,0.4375
0.09803921568627451,0.175,0.0967741935483871,0.2222222222222222,0.14285714285714285,0.09090909090909091,0.15873015873015872,0.0,0.15555555555555556,0.1,0.1794871794871795,0.09090909090909091,0.10714285714285714,0.0,0.15625,0.3333333333333333,0.18181818181818182,0.2608695652173913,0.1111111111111111,0.3,0.3333333333333333,0.0,0.6666666666666666,0.17307692307692307,0.3333333333333333,0.23809523809523808,0.25,0.5384615384615384,0.375,0.20454545454545456,0.4,0.3125,0.6666666666666666,0.24390243902439024,0.75,0.225,1.0,0.21875,1.0,0.24324324324324326,1.0,0.21052631578947367,1.0,0.2962962962962963,1.0,0.5333333333333333,1.0,0.4444444444444444,1.0,0.25806451612903225,1.0,0.4666666666666667,1.0,0.25,1.0,0.21875,,,0.9230769230769231,0.0,0.9230769230769231,0.0,0.5,0.1935483870967742,0.6666666666666666,0.08333333333333333,0.15584415584415584,0.0,0.13580246913580246,0.08333333333333333,0.08,0.18604651162790697,0.14457831325301204,0.0,0.10294117647058823,0.2,1.0,0.1746031746031746,0.6666666666666666,0.27586206896551724,0.8333333333333334,0.4444444444444444,0.5,0.43478260869565216,0.6666666666666666,0.6153846153846154,0.0,0.2,1.0,0.5,1.0,0.75,0.15942028985507245,0.043478260869565216,0.08,0.18604651162790697,0.13114754098360656,0.13333333333333333,0.109375,0.2857142857142857,0.375,0.05263157894736842,0.2222222222222222,0.16666666666666666,0.25,0.2,0.16666666666666666,0.12121212121212122,0.14285714285714285,0.22727272727272727,0.5,0.13253012048192772,0.4,0.625,0.42857142857142855,0.3,0.5,0.30434782608695654,0.375,0.21428571428571427,0.4090909090909091,0.08695652173913043,0.42857142857142855,0.3333333333333333,0.5,0.0625,0.5,0.2,0.0,0.23404255319148937,0.2222222222222222,0.17857142857142858,0.5,0.2,0.3,0.16666666666666666,0.125,0.20408163265306123,0.5714285714285714,0.14545454545454545,0.5,0.1875
0.0196078431372549,0.075,0.016129032258064516,0.1111111111111111,0.047619047619047616,0.09090909090909091,0.06349206349206349,0.0,0.08888888888888889,0.0,0.07692307692307693,0.030303030303030304,0.07142857142857142,0.0,0.09375,0.0,0.09090909090909091,0.043478260869565216,0.07407407407407407,0.0,0.0,0.14285714285714285,0.0,0.07692307692307693,0.0,0.09523809523809523,0.25,0.07692307692307693,0.125,0.045454545454545456,0.2,0.0625,0.0,0.07317073170731707,0.0,0.075,0.0,0.0625,0.0,0.08108108108108109,0.0,0.07894736842105263,0.0,0.1111111111111111,0.0,0.13333333333333333,0.0,0.1111111111111111,0.0,0.12903225806451613,0.0,0.2,0.0,0.14285714285714285,0.0,0.09375,,,0.07692307692307693,0.3333333333333333,0.07692307692307693,1.0,0.0,0.12903225806451613,0.0,0.125,0.05194805194805195,0.0,0.0,0.3333333333333333,0.02,0.06976744186046512,0.04819277108433735,0.0,0.058823529411764705,0.0,0.0,0.06349206349206349,0.0,0.06896551724137931,0.0,0.2222222222222222,0.0,0.13043478260869565,0.0,0.15384615384615385,0.0,0.05454545454545454,0.0,0.2,0.0,0.25,0.014492753623188406,0.13043478260869565,0.02,0.06976744186046512,0.06557377049180328,0.0,0.046875,0.0,0.125,0.05263157894736842,0.1111111111111111,0.16666666666666666,0.0,0.0,0.08333333333333333,0.09090909090909091,0.0,0.09090909090909091,0.0,0.04819277108433735,0.0,0.125,0.0,0.13333333333333333,0.0,0.17391304347826086,0.0,0.10714285714285714,0.13636363636363635,0.0,0.14285714285714285,0.1111111111111111,0.125,0.0625,0.0,0.2,0.0,0.0851063829787234,0.0,0.07142857142857142,0.0625,0.6,0.0,0.08333333333333333,0.0,0.08163265306122448,0.0,0.07272727272727272,0.07142857142857142,0.0625
0.09803921568627451,0.2,0.0967741935483871,0.25925925925925924,0.15873015873015872,0.09090909090909091,0.1746031746031746,0.0,0.17777777777777778,0.1,0.20512820512820512,0.09090909090909091,0.10714285714285714,0.0,0.1875,0.3333333333333333,0.22727272727272727,0.2608695652173913,0.14814814814814814,0.3,0.3333333333333333,0.0,0.6666666666666666,0.19230769230769232,0.3333333333333333,0.2619047619047619,0.5,0.5384615384615384,0.375,0.22727272727272727,0.4,0.34375,0.6666666666666666,0.2682926829268293,0.75,0.25,1.0,0.25,1.0,0.2702702702702703,1.0,0.23684210526315788,1.0,0.3333333333333333,1.0,0.6,1.0,0.5,1.0,0.2903225806451613,1.0,0.5333333333333333,1.0,0.2857142857142857,1.0,0.25,1.0,0.25,,,0.9230769230769231,0.5,0.5,0.22580645161290322,0.6666666666666666,0.08333333333333333,0.16883116883116883,0.0,0.13580246913580246,0.16666666666666666,0.08,0.20930232558139536,0.1566265060240964,0.0,0.11764705882352941,0.2,1.0,0.19047619047619047,0.6666666666666666,0.3103448275862069,0.8333333333333334,0.5555555555555556,0.5,0.4782608695652174,0.6666666666666666,0.6923076923076923,0.0,0.21818181818181817,1.0,0.6,1.0,0.875,0.15942028985507245,0.08695652173913043,0.08,0.20930232558139536,0.14754098360655737,0.13333333333333333,0.125,0.2857142857142857,0.5,0.05263157894736842,0.2777777777777778,0.16666666666666666,0.25,0.2,0.16666666666666666,0.15151515151515152,0.14285714285714285,0.25,0.5,0.14457831325301204,0.4,0.6875,0.42857142857142855,0.3333333333333333,0.5,0.34782608695652173,0.375,0.25,0.45454545454545453,0.08695652173913043,0.5,0.3333333333333333,0.5625,0.0625,0.5,0.2,0.0,0.2553191489361702,0.2222222222222222,0.19642857142857142,0.5625,0.2,0.3,0.1875,0.125,0.22448979591836735,0.5714285714285714,0.16363636363636364,0.5,0.1875
0.0196078431372549,0.05,0.03225806451612903,0.037037037037037035,0.031746031746031744,0.0,0.031746031746031744,0.0,0.044444444444444446,0.0,0.05128205128205128,0.0,0.03571428571428571,0.0,0.0625,0.0,0.045454545454545456,0.08695652173913043,0.1111111111111111,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.047619047619047616,0.0,0.07692307692307693,0.0,0.045454545454545456,0.0,0.0625,0.0,0.024390243902439025,0.0,0.025,0.0,0.03125,0.0,0.02702702702702703,0.0,0.05263157894736842,0.0,0.037037037037037035,0.0,0.06666666666666667,0.0,0.05555555555555555,0.0,0.03225806451612903,0.0,0.06666666666666667,0.0,0.03571428571428571,0.0,0.09375,0.0,0.25,,,0.07692307692307693,0.0,0.0,0.03225806451612903,0.0,0.08333333333333333,0.03896103896103896,0.0,0.024691358024691357,0.08333333333333333,0.0,0.06976744186046512,0.03614457831325301,0.0,0.04411764705882353,0.0,0.0,0.031746031746031744,0.0,0.034482758620689655,0.0,0.1111111111111111,0.0,0.043478260869565216,0.0,0.07692307692307693,0.0,0.03636363636363636,0.0,0.1,0.0,0.125,0.028985507246376812,0.043478260869565216,0.0,0.06976744186046512,0.04918032786885246,0.0,0.046875,0.0,0.0,0.0,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.0,0.0,0.06060606060606061,0.0,0.045454545454545456,0.0,0.03614457831325301,0.0,0.125,0.0,0.1,0.0,0.043478260869565216,0.0,0.03571428571428571,0.045454545454545456,0.0,0.07142857142857142,0.0,0.0625,0.0,0.0,0.1,0.0,0.02127659574468085,0.0,0.05357142857142857,0.0,0.2,0.0,0.0625,0.0,0.02040816326530612,0.0,0.01818181818181818,0.07142857142857142,0.0
0.09803921568627451,0.2,0.0967741935483871,0.25925925925925924,0.15873015873015872,0.09090909090909091,0.1746031746031746,0.0,0.17777777777777778,0.1,0.20512820512820512,0.09090909090909091,0.14285714285714285,0.0,0.1875,0.3333333333333333,0.22727272727272727,0.2608695652173913,0.14814814814814814,0.3,0.3333333333333333,0.0,0.6666666666666666,0.19230769230769232,0.3333333333333333,0.2619047619047619,0.25,0.6153846153846154,0.375,0.22727272727272727,0.4,0.34375,0.6666666666666666,0.2682926829268293,0.75,0.25,1.0,0.25,1.0,0.2702702702702703,1.0,0.23684210526315788,1.0,0.3333333333333333,1.0,0.6,1.0,0.5,1.0,0.2903225806451613,1.0,0.5333333333333333,1.0,0.2857142857142857,1.0,0.25,1.0,0.25,0.9230769230769231,0.3333333333333333,,,0.5,0.22580645161290322,0.6666666666666666,0.125,0.16883116883116883,0.0,0.13580246913580246,0.16666666666666666,0.08,0.20930232558139536,0.1566265060240964,0.0,0.11764705882352941,0.2,1.0,0.19047619047619047,0.6666666666666666,0.3103448275862069,0.8333333333333334,0.5555555555555556,0.5,0.4782608695652174,0.6666666666666666,0.6923076923076923,0.0,0.21818181818181817,1.0,0.6,1.0,0.875,0.15942028985507245,0.08695652173913043,0.08,0.20930232558139536,0.14754098360655737,0.13333333333333333,0.125,0.2857142857142857,0.375,0.05263157894736842,0.2777777777777778,0.16666666666666666,0.25,0.2,0.16666666666666666,0.15151515151515152,0.14285714285714285,0.25,0.5,0.14457831325301204,0.4,0.6875,0.42857142857142855,0.3333333333333333,0.5,0.34782608695652173,0.375,0.25,0.45454545454545453,0.08695652173913043,0.5,0.3333333333333333,0.5625,0.0625,0.5,0.3,0.0,0.2553191489361702,0.2222222222222222,0.19642857142857142,0.5,0.4,0.3,0.1875,0.125,0.22448979591836735,0.5714285714285714,0.16363636363636364,0.5714285714285714,0.1875
0.0,0.05,0.0,0.07407407407407407,0.031746031746031744,0.0,0.031746031746031744,0.0,0.044444444444444446,0.0,0.05128205128205128,0.0,0.03571428571428571,0.0,0.0625,0.0,0.045454545454545456,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.047619047619047616,0.25,0.0,0.0,0.022727272727272728,0.0,0.03125,0.0,0.024390243902439025,0.0,0.025,0.0,0.03125,0.0,0.02702702702702703,0.0,0.02631578947368421,0.0,0.07407407407407407,0.0,0.06666666666666667,0.0,0.05555555555555555,0.0,0.06451612903225806,0.0,0.06666666666666667,0.0,0.07142857142857142,0.0,0.03125,0.0,0.5,0.07692307692307693,0.0,,,0.0,0.06451612903225806,0.0,0.041666666666666664,0.025974025974025976,0.0,0.0,0.16666666666666666,0.0,0.046511627906976744,0.024096385542168676,0.0,0.029411764705882353,0.0,0.0,0.031746031746031744,0.0,0.034482758620689655,0.0,0.1111111111111111,0.0,0.043478260869565216,0.0,0.07692307692307693,0.0,0.03636363636363636,0.0,0.1,0.0,0.125,0.014492753623188406,0.043478260869565216,0.0,0.046511627906976744,0.03278688524590164,0.0,0.03125,0.0,0.125,0.0,0.05555555555555555,0.08333333333333333,0.0,0.0,0.08333333333333333,0.030303030303030304,0.0,0.045454545454545456,0.0,0.024096385542168676,0.0,0.0625,0.0,0.06666666666666667,0.0,0.08695652173913043,0.0,0.03571428571428571,0.045454545454545456,0.0,0.07142857142857142,0.0,0.0625,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.03571428571428571,0.0625,0.2,0.0,0.041666666666666664,0.0,0.04081632653061224,0.0,0.03636363636363636,0.0,0.0
0.0784313725490196,0.1,0.08064516129032258,0.1111111111111111,0.12698412698412698,0.0,0.12698412698412698,0.0,0.15555555555555556,0.03333333333333333,0.1282051282051282,0.09090909090909091,0.07142857142857142,0.0,0.125,0.16666666666666666,0.09090909090909091,0.13043478260869565,0.037037037037037035,0.25,0.0,0.14285714285714285,0.3333333333333333,0.09615384615384616,0.3333333333333333,0.09523809523809523,0.25,0.23076923076923078,0.25,0.11363636363636363,0.4,0.15625,0.3333333333333333,0.17073170731707318,0.25,0.15,0.5,0.15625,0.5,0.10810810810810811,0.0,0.10526315789473684,0.3333333333333333,0.14814814814814814,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.0967741935483871,0.5,0.26666666666666666,1.0,0.10714285714285714,0.6666666666666666,0.125,0.3333333333333333,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,,,0.0,0.041666666666666664,0.09090909090909091,0.06666666666666667,0.08641975308641975,0.08333333333333333,0.06,0.11627906976744186,0.0963855421686747,0.0,0.08823529411764706,0.08,1.0,0.07936507936507936,0.3333333333333333,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.5,0.17391304347826086,0.6666666666666666,0.15384615384615385,0.0,0.12727272727272726,0.6666666666666666,0.2,1.0,0.25,0.10144927536231885,0.043478260869565216,0.06,0.11627906976744186,0.09836065573770492,0.06666666666666667,0.078125,0.0,0.5,0.10526315789473684,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.1,0.08333333333333333,0.06060606060606061,0.14285714285714285,0.11363636363636363,0.0,0.0963855421686747,0.2,0.1875,0.14285714285714285,0.13333333333333333,0.25,0.21739130434782608,0.625,0.0,0.22727272727272727,0.043478260869565216,0.35714285714285715,0.1111111111111111,0.3125,0.0,0.0,0.2,0.0,0.1276595744680851,0.2222222222222222,0.08928571428571429,0.1875,0.2,0.2,0.10416666666666667,0.125,0.12244897959183673,0.2857142857142857,0.07272727272727272,0.21428571428571427,0.1875
0.2549019607843137,0.45,0.27419354838709675,0.5185185185185185,0.3333333333333333,0.2727272727272727,0.3492063492063492,0.09090909090909091,0.3111111111111111,0.3333333333333333,0.38461538461538464,0.24242424242424243,0.39285714285714285,0.0,0.34375,0.5,0.3181818181818182,0.391304347826087,0.4074074074074074,0.25,0.8888888888888888,0.42857142857142855,0.0,0.46153846153846156,0.0,0.47619047619047616,0.25,0.46153846153846156,0.25,0.45454545454545453,0.4,0.40625,0.3333333333333333,0.4634146341463415,0.5,0.425,0.5,0.46875,0.5,0.43243243243243246,0.6666666666666666,0.3684210526315789,0.3333333333333333,0.5185185185185185,1.0,0.5333333333333333,0.5,0.6111111111111112,0.5,0.4838709677419355,0.5,0.4,0.0,0.5357142857142857,0.3333333333333333,0.53125,0.5,1.0,0.5384615384615384,0.3333333333333333,0.5384615384615384,1.0,,,0.6666666666666666,0.6666666666666666,0.35064935064935066,0.26666666666666666,0.32098765432098764,0.4166666666666667,0.26,0.4186046511627907,0.3493975903614458,0.2,0.3235294117647059,0.36,0.0,0.4444444444444444,0.0,0.5172413793103449,0.3333333333333333,0.5555555555555556,0.0,0.43478260869565216,0.0,0.5384615384615384,0.0,0.4,0.3333333333333333,0.8,0.0,0.75,0.3333333333333333,0.34782608695652173,0.26,0.4186046511627907,0.36065573770491804,0.3,0.296875,0.5714285714285714,0.25,0.2631578947368421,0.5555555555555556,0.4166666666666667,0.5,0.6,0.3333333333333333,0.48484848484848486,0.0,0.5227272727272727,1.0,0.3373493975903614,0.4,0.4375,0.42857142857142855,0.4,0.5,0.5652173913043478,0.125,0.6428571428571429,0.4090909090909091,0.34782608695652173,0.42857142857142855,0.2222222222222222,0.5625,0.3125,0.75,0.5,0.2,0.46808510638297873,0.0,0.39285714285714285,0.375,0.6,0.1,0.5,0.125,0.4897959183673469,0.42857142857142855,0.38181818181818183,0.42857142857142855,0.3125
0.0392156862745098,0.025,0.03225806451612903,0.037037037037037035,0.047619047619047616,0.0,0.031746031746031744,0.09090909090909091,0.022222222222222223,0.06666666666666667,0.07692307692307693,0.0,0.07142857142857142,0.0,0.0625,0.0,0.045454545454545456,0.043478260869565216,0.037037037037037035,0.05,0.1111111111111111,0.14285714285714285,0.0,0.057692307692307696,0.0,0.07142857142857142,0.0,0.15384615384615385,0.0,0.06818181818181818,0.0,0.0625,0.0,0.07317073170731707,0.0,0.075,0.0,0.09375,0.0,0.08108108108108109,0.0,0.07894736842105263,0.0,0.1111111111111111,0.0,0.13333333333333333,0.0,0.1111111111111111,0.0,0.0967741935483871,0.0,0.13333333333333333,0.0,0.07142857142857142,0.0,0.09375,0.16666666666666666,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.06451612903225806,,,0.025974025974025976,0.06666666666666667,0.037037037037037035,0.0,0.04,0.023255813953488372,0.03614457831325301,0.0,0.014705882352941176,0.08,0.0,0.047619047619047616,0.0,0.06896551724137931,0.3333333333333333,0.0,0.0,0.08695652173913043,0.0,0.23076923076923078,0.0,0.05454545454545454,0.3333333333333333,0.1,0.0,0.25,0.028985507246376812,0.043478260869565216,0.04,0.023255813953488372,0.03278688524590164,0.03333333333333333,0.03125,0.14285714285714285,0.125,0.05263157894736842,0.05555555555555555,0.0,0.08333333333333333,0.1,0.08333333333333333,0.06060606060606061,0.0,0.06818181818181818,0.0,0.03614457831325301,0.0,0.125,0.14285714285714285,0.03333333333333333,0.0,0.08695652173913043,0.0,0.10714285714285714,0.09090909090909091,0.043478260869565216,0.14285714285714285,0.1111111111111111,0.125,0.0625,0.25,0.2,0.0,0.06382978723404255,0.0,0.05357142857142857,0.125,0.0,0.0,0.0625,0.0,0.04081632653061224,0.14285714285714285,0.03636363636363636,0.14285714285714285,0.0625
